NUTF0011PPPFEE  09600000090100000016411443H2H       000000000000000000000000000001000000137162885800003683114352023010900000000000000+0000000025000000000000000000000000000000000000000TK KONTANT R4433.0FOOI                                      0000000000000000000000443300000000000000412000000002181280 008871110001351001fe5cca51-4208-4752-b3fb-7700bbc720f0                                    3422160c-20c7-51a7-a247-d88c41f65e0020230107110847491503-TO-1512                        000000000009500090ZAR                                                                B000000B       1512-TO-1503                        1351001057IB000000000000003261                                                                                                                                                                                                                                                  0000000000000000                                                                                                                                                                                                                            0000000000000001371628858                                                                                                                                   
NUTF0011PPPFEE  09600000090100000016511443H2H       000000000000000000000000000009000000900061250000003683263012023010900000000000000+0000000021739000000000000000000000000000000000000CASH DEPOSIT                                      13716288580000000000000000000000443300000000000000412000000002181280 0088711100013510014c236101-9df9-46ae-a87f-d5ed91de5a5e                                    3422160c-20c7-51a7-a247-d88c41f65e0020230107110847491503-TO-1512                        000000000009500090ZAR                                                                B000000B       1512-TO-1503                        1351001057IB000000000000000000                                                                                                                                                                                                                                                  0000000000000000                                                                                                                                                                                                                            0000000000000001371628858                                                                                                                                   
NUTF0011PPPFEE  09600000090100000016611443H2H       000000000000000000000000000009000000900017400000003683263012023010900000000000000+0000000003261000000000000000000000000000000000000CASH DEPOSIT                                      13716288580000000000000000000000443300000000000000412000000002181280 008871110001351001b487638e-412c-491d-8579-bb8c8658ec72                                    3422160c-20c7-51a7-a247-d88c41f65e0020230107110847491503-TO-1512                        000000000009500090ZAR                                                                B000000B       1512-TO-1503                        1351001057IB000000000000000000                                                                                                                                                                                                                                                  0000000000000000                                                                                                                                                                                                                            0000000000000001371628858                                                                                                                                   
NUTF0011PPPFEE  072200000901000000167916123CAMS00   000000000000000000000000000001000000137162932300003683114052023010900000000000000+0000000002000000000000000000000000000000000000000SASWITCH FEE                                                0000000000000000000000099800000000000001202049486900000000 051095160001420102623b0674-2870-4425-a83f-4260fc5a7763                                    f2c6f4a7-f344-5c85-9057-cbf77d33769620230107110847501503-TO-1512                        000000000009500090ZAR                                                                B000000B       1512-TO-1503                        1420102041IB000000000000000261                                                                                                                                                                                                                                                  0000000000000000                                                                                                                                                                                                                            0000000000000001371629323                                                                                                                                   
NUTF0011PPPFEE  072200000901000000168916123CAMS00   000000000000000000000000000009000000900072250000003683263012023010900000000000000+0000000001739000000000000000000000000000000000000SASWITCH FEE                                      13716293230000000000000000000000099800000000000001202049486900000000 0510951600014201022e421b72-8e88-4c06-be09-40e73c84e8ce                                    f2c6f4a7-f344-5c85-9057-cbf77d33769620230107110847501503-TO-1512                        000000000009500090ZAR                                                                B000000B       1512-TO-1503                        1420102041IB000000000000000000                                                                                                                                                                                                                                                  0000000000000000                                                                                                                                                                                                                            0000000000000001371629323                                                                                                                                   
NUTF0011PPPFEE  072200000901000000169916123CAMS00   000000000000000000000000000009000000900017400000003683263012023010900000000000000+0000000000261000000000000000000000000000000000000SASWITCH FEE                                      13716293230000000000000000000000099800000000000001202049486900000000 0510951600014201024d5621e5-1943-4451-9d90-ce43a7492629                                    f2c6f4a7-f344-5c85-9057-cbf77d33769620230107110847501503-TO-1512                        000000000009500090ZAR                                                                B000000B       1512-TO-1503                        1420102041IB000000000000000000                                                                                                                                                                                                                                                  0000000000000000                                                                                                                                                                                                                            0000000000000001371629323                                                                                                                                   
NUTF0011PPPFEE  072200000901000000170916123CAMS00   000000000000000000000000000001000000137182354500003683114572023010900000000000000+0000000000000000000000000000000000000000000000000MAINTENANCE FEE                                             0000000000000000000000000000000000000005002049486900000000 05109516000357000011d05a46-a246-4a63-b7ae-ed38ac288528                                    c8e55a3e-87ce-569d-a67c-38d3a9cb29a120230107110847511503-TO-1512                        000000000009500090ZAR                                                                B000000B       1512-TO-1503                        3570000094ZB000000000000000000                                                                                                                                                                                                                                                  0000000000000000                                                                                                                                                                                                                            0000000000000001371823545                                                                                                                                   
NUTF0011PPPFEE  072200000901000000171916123CAMS00   000000000000000000000000000001000000137163101800003683114052023010900000000000000+0000000002000000000000000000000000000000000000000SASWITCH FEE                                                0000000000000000000000099800000000000001202049486900000000 05109516000142010255752a46-fb2a-446b-a00a-f2e8f06aed04                                    6f4b9f1d-07c0-510c-99ae-199a778d011b20230107110847531503-TO-1512                        000000000009500090ZAR                                                                B000000B       1512-TO-1503                        1420102041IB000000000000000261                                                                                                                                                                                                                                                  0000000000000000                                                                                                                                                                                                                            0000000000000001371631018                                                                                                                                   
NUTF0011PPPFEE  072200000901000000172916123CAMS00   000000000000000000000000000009000000900072250000003683263012023010900000000000000+0000000001739000000000000000000000000000000000000SASWITCH FEE                                      13716310180000000000000000000000099800000000000001202049486900000000 051095160001420102787f31ad-3b9b-41b4-9dfb-23fb1c0f34f3                                    6f4b9f1d-07c0-510c-99ae-199a778d011b20230107110847531503-TO-1512                        000000000009500090ZAR                                                                B000000B       1512-TO-1503                        1420102041IB000000000000000000                                                                                                                                                                                                                                                  0000000000000000                                                                                                                                                                                                                            0000000000000001371631018                                                                                                                                   
NUTF0011PPPFEE  072200000901000000173916123CAMS00   000000000000000000000000000009000000900017400000003683263012023010900000000000000+0000000000261000000000000000000000000000000000000SASWITCH FEE                                      13716310180000000000000000000000099800000000000001202049486900000000 0510951600014201023b8587d6-1492-4941-8da5-1b90a07ab2a9                                    6f4b9f1d-07c0-510c-99ae-199a778d011b20230107110847531503-TO-1512                        000000000009500090ZAR                                                                B000000B       1512-TO-1503                        1420102041IB000000000000000000                                                                                                                                                                                                                                                  0000000000000000                                                                                                                                                                                                                            0000000000000001371631018                                                                                                                                   
NUTF0011PPPFEE  072200000901000000174916123CAMS00   000000000000000000000000000001000000137182321900003683114572023010900000000000000+0000000000000000000000000000000000000000000000000MAINTENANCE FEE                                             0000000000000000000000000000000000000005002049486900000000 0510951600035700006155b9c5-0569-4ba8-b695-2ceb3ef21b62                                    4075fc17-7024-555a-b8c7-58952cdd29ab20230107110847541503-TO-1512                        000000000009500090ZAR                                                                B000000B       1512-TO-1503                        3570000094ZB000000000000000000                                                                                                                                                                                                                                                  0000000000000000                                                                                                                                                                                                                            0000000000000001371823219                                                                                                                                   
NUTF0011PPPFEE  072200000901000000176916123CAMS00   000000000000000000000000000001000000137182418500003683114572023010900000000000000+0000000000000000000000000000000000000000000000000MAINTENANCE FEE                                             0000000000000000000000000000000000000005002049486900000000 0510951600035700009e3bdea8-6f3c-4143-a079-aa425ba869d3                                    5997c7de-5066-5537-9287-9f006f41621120230107110847541503-TO-1512                        000000000009500090ZAR                                                                B000000B       1512-TO-1503                        3570000094ZB000000000000000000                                                                                                                                                                                                                                                  0000000000000000                                                                                                                                                                                                                            0000000000000001371824185                                                                                                                                   
NUTF0011PPPFEE  072200000901000000175916123CAMS00   000000000000000000000000000001000000137182492400003683114052023010900000000000000+0000000002000000000000000000000000000000000000000SASWITCH FEE                                                0000000000000000000000100000000000000001202049486900000000 0510951600014201022695b099-9dc2-471f-be22-4c04b671e7f4                                    69d55acb-b6fc-5848-be07-87bc7d3897dd20230107110847541503-TO-1512                        000000000009500090ZAR                                                                B000000B       1512-TO-1503                        1420102041IB000000000000000261                                                                                                                                                                                                                                                  0000000000000000                                                                                                                                                                                                                            0000000000000001371824924                                                                                                                                   
NUTF0011PPPFEE  072200000901000000177916123CAMS00   000000000000000000000000000009000000900072250000003683263012023010900000000000000+0000000001739000000000000000000000000000000000000SASWITCH FEE                                      13718249240000000000000000000000100000000000000001202049486900000000 051095160001420102c2f2de0e-2a61-4291-8ad8-4f259609dd94                                    69d55acb-b6fc-5848-be07-87bc7d3897dd20230107110847541503-TO-1512                        000000000009500090ZAR                                                                B000000B       1512-TO-1503                        1420102041IB000000000000000000                                                                                                                                                                                                                                                  0000000000000000                                                                                                                                                                                                                            0000000000000001371824924                                                                                                                                   
NUTF0011PPPFEE  072200000901000000178916123CAMS00   000000000000000000000000000009000000900017400000003683263012023010900000000000000+0000000000261000000000000000000000000000000000000SASWITCH FEE                                      13718249240000000000000000000000100000000000000001202049486900000000 051095160001420102425ddfff-84b5-44cd-a45d-d09c4cf2ef14                                    69d55acb-b6fc-5848-be07-87bc7d3897dd20230107110847541503-TO-1512                        000000000009500090ZAR                                                                B000000B       1512-TO-1503                        1420102041IB000000000000000000                                                                                                                                                                                                                                                  0000000000000000                                                                                                                                                                                                                            0000000000000001371824924                                                                                                                                   
NUTF0011PPPFEE  072200000901000000179916123CAMS00   000000000000000000000000000001000000137163035600003683114572023010900000000000000+0000000000000000000000000000000000000000000000000COUNTER STATEMENT FEE                                       0000000000000000000000000000000000000000802049486900000000 0510951600020140005bf502a4-1f4f-43d0-9687-963f1d0a2425                                    7c371f0c-2b41-53a2-bd0e-de34d285f2f920230107110847631503-TO-1512                        000000000009500090ZAR                                                                B000000B       1512-TO-1503                        2014000056ZB000000000000000000                                                                                                                                                                                                                                                  0000000000000000                                                                                                                                                                                                                            0000000000000001371630356                                                                                                                                   
NUTF0011PPPFEE  072200000901000000180916123CAMS00   000000000000000000000000000001000000137182361800003683114572023010900000000000000+0000000000000000000000000000000000000000000000000MAINTENANCE FEE                                             0000000000000000000000000000000000000005002049486900000000 051095160003570000023a4562-8f09-4fe1-bfca-9a8876bcd32c                                    f5231a4e-b359-5044-aa56-b16afdf34cd320230107110847631503-TO-1512                        000000000009500090ZAR                                                                B000000B       1512-TO-1503                        3570000094ZB000000000000000000                                                                                                                                                                                                                                                  0000000000000000                                                                                                                                                                                                                            0000000000000001371823618                                                                                                                                   
NUTF0011PPPFEE  072200000901000000181916123CAMS00   000000000000000000000000000001000000137162885800003683114052023010900000000000000+0000000002000000000000000000000000000000000000000SASWITCH KOSTE                                              0000000000000000000000100000000000000001202049486900000000 051095160001420102f91f916a-ac73-4d86-b960-2e508b04e4c0                                    306ceb18-6053-5622-8317-742b16cca0de20230107110847631503-TO-1512                        000000000009500090ZAR                                                                B000000B       1512-TO-1503                        1420102041IB000000000000000261                                                                                                                                                                                                                                                  0000000000000000                                                                                                                                                                                                                            0000000000000001371628858                                                                                                                                   
NUTF0011PPPFEE  072200000901000000182916123CAMS00   000000000000000000000000000009000000900072250000003683263012023010900000000000000+0000000001739000000000000000000000000000000000000SASWITCH FEE                                      13716288580000000000000000000000100000000000000001202049486900000000 05109516000142010201b97023-3d67-4657-9660-b234387ee1ef                                    306ceb18-6053-5622-8317-742b16cca0de20230107110847631503-TO-1512                        000000000009500090ZAR                                                                B000000B       1512-TO-1503                        1420102041IB000000000000000000                                                                                                                                                                                                                                                  0000000000000000                                                                                                                                                                                                                            0000000000000001371628858                                                                                                                                   
NUTF0011PPPFEE  072200000901000000183916123CAMS00   000000000000000000000000000009000000900017400000003683263012023010900000000000000+0000000000261000000000000000000000000000000000000SASWITCH FEE                                      13716288580000000000000000000000100000000000000001202049486900000000 05109516000142010208c08595-2aa1-4ccd-baab-5ab9f9d93f7d                                    306ceb18-6053-5622-8317-742b16cca0de20230107110847631503-TO-1512                        000000000009500090ZAR                                                                B000000B       1512-TO-1503                        1420102041IB000000000000000000                                                                                                                                                                                                                                                  0000000000000000                                                                                                                                                                                                                            0000000000000001371628858                                                                                                                                   
NUTF0011PPPFEE  072200000901000000186916123CAMS00   000000000000000000000000000001000000137182328600003683114572023010900000000000000+0000000000000000000000000000000000000000000000000MAINTENANCE FEE                                             0000000000000000000000000000000000000005002049486900000000 05109516000357000047facc81-feba-4dae-ae6f-d86e655a1fdd                                    4de160b4-892c-58f4-8370-1bd9ee1e4e0a20230107110847701503-TO-1512                        000000000009500090ZAR                                                                B000000B       1512-TO-1503                        3570000094ZB000000000000000000                                                                                                                                                                                                                                                  0000000000000000                                                                                                                                                                                                                            0000000000000001371823286                                                                                                                                   
NUTF0011PPPFEE  072200000901000000184916123CAMS00   000000000000000000000000000001000000137163101800003683114052023010900000000000000+0000000002000000000000000000000000000000000000000SASWITCH FEE                                                0000000000000000000000013900000000000001202049486900000000 05109516000142010211cfe750-6976-4c10-8b5c-29b88740a44c                                    31f94a0b-8cb4-5ee4-8958-d984877e9d0e20230107110847701503-TO-1512                        000000000009500090ZAR                                                                B000000B       1512-TO-1503                        1420102041IB000000000000000261                                                                                                                                                                                                                                                  0000000000000000                                                                                                                                                                                                                            0000000000000001371631018                                                                                                                                   
NUTF0011PPPFEE  072200000901000000188916123CAMS00   000000000000000000000000000001000000137182445200003683114052023010900000000000000+0000000002000000000000000000000000000000000000000SASWITCH FEE                                                0000000000000000000000099800000000000001202049486900000000 051095160001420102be7a627d-b3fa-4d81-acea-cad873935780                                    7d9dad61-4a5d-56db-b78d-0352a500988c20230107110847701503-TO-1512                        000000000009500090ZAR                                                                B000000B       1512-TO-1503                        1420102041IB000000000000000261                                                                                                                                                                                                                                                  0000000000000000                                                                                                                                                                                                                            0000000000000001371824452                                                                                                                                   
NUTF0011PPPFEE  072200000901000000190916123CAMS00   000000000000000000000000000001000000137182501700003683114052023010900000000000000+0000000006000000000000000000000000000000000000000SASWITCH KOSTE                                              0000000000000000000000447100000000000001202049486900000000 0510951600014201022f783182-4a32-46e5-9fee-74550a5e916b                                    8f772f7f-dce5-5620-a6be-affef6f0efe620230107110847701503-TO-1512                        000000000009500090ZAR                                                                B000000B       1512-TO-1503                        1420102041IB000000000000000783                                                                                                                                                                                                                                                  0000000000000000                                                                                                                                                                                                                            0000000000000001371825017                                                                                                                                   
NUTF0011PPPFEE  072200000901000000185916123CAMS00   000000000000000000000000000009000000900072250000003683263012023010900000000000000+0000000001739000000000000000000000000000000000000SASWITCH FEE                                      13716310180000000000000000000000013900000000000001202049486900000000 051095160001420102be58b48c-54c3-4deb-8ff7-637fdbc8a289                                    31f94a0b-8cb4-5ee4-8958-d984877e9d0e20230107110847701503-TO-1512                        000000000009500090ZAR                                                                B000000B       1512-TO-1503                        1420102041IB000000000000000000                                                                                                                                                                                                                                                  0000000000000000                                                                                                                                                                                                                            0000000000000001371631018                                                                                                                                   
NUTF0011PPPFEE  072200000901000000189916123CAMS00   000000000000000000000000000009000000900072250000003683263012023010900000000000000+0000000001739000000000000000000000000000000000000SASWITCH FEE                                      13718244520000000000000000000000099800000000000001202049486900000000 051095160001420102120ab473-1031-4550-b8d3-d850d79ee776                                    7d9dad61-4a5d-56db-b78d-0352a500988c20230107110847701503-TO-1512                        000000000009500090ZAR                                                                B000000B       1512-TO-1503                        1420102041IB000000000000000000                                                                                                                                                                                                                                                  0000000000000000                                                                                                                                                                                                                            0000000000000001371824452                                                                                                                                   
NUTF0011PPPFEE  072200000901000000191916123CAMS00   000000000000000000000000000009000000900072250000003683263012023010900000000000000+0000000005217000000000000000000000000000000000000SASWITCH FEE                                      13718250170000000000000000000000447100000000000001202049486900000000 051095160001420102d356dc53-1276-444c-a0ff-24dc24d5997c                                    8f772f7f-dce5-5620-a6be-affef6f0efe620230107110847701503-TO-1512                        000000000009500090ZAR                                                                B000000B       1512-TO-1503                        1420102041IB000000000000000000                                                                                                                                                                                                                                                  0000000000000000                                                                                                                                                                                                                            0000000000000001371825017                                                                                                                                   
NUTF0011PPPFEE  072200000901000000187916123CAMS00   000000000000000000000000000009000000900017400000003683263012023010900000000000000+0000000000261000000000000000000000000000000000000SASWITCH FEE                                      13716310180000000000000000000000013900000000000001202049486900000000 0510951600014201023b0d34b9-4e2a-421b-aee4-40bcac2ac5a7                                    31f94a0b-8cb4-5ee4-8958-d984877e9d0e20230107110847701503-TO-1512                        000000000009500090ZAR                                                                B000000B       1512-TO-1503                        1420102041IB000000000000000000                                                                                                                                                                                                                                                  0000000000000000                                                                                                                                                                                                                            0000000000000001371631018                                                                                                                                   
NUTF0011PPPFEE  072200000901000000192916123CAMS00   000000000000000000000000000009000000900017400000003683263012023010900000000000000+0000000000261000000000000000000000000000000000000SASWITCH FEE                                      13718244520000000000000000000000099800000000000001202049486900000000 051095160001420102ebefdc74-ca68-4d1e-a5c1-1e19e084638c                                    7d9dad61-4a5d-56db-b78d-0352a500988c20230107110847701503-TO-1512                        000000000009500090ZAR                                                                B000000B       1512-TO-1503                        1420102041IB000000000000000000                                                                                                                                                                                                                                                  0000000000000000                                                                                                                                                                                                                            0000000000000001371824452                                                                                                                                   
NUTF0011PPPFEE  072200000901000000193916123CAMS00   000000000000000000000000000009000000900017400000003683263012023010900000000000000+0000000000783000000000000000000000000000000000000SASWITCH FEE                                      13718250170000000000000000000000447100000000000001202049486900000000 051095160001420102238c14cb-99da-4690-b748-759bfc820ad3                                    8f772f7f-dce5-5620-a6be-affef6f0efe620230107110847701503-TO-1512                        000000000009500090ZAR                                                                B000000B       1512-TO-1503                        1420102041IB000000000000000000                                                                                                                                                                                                                                                  0000000000000000                                                                                                                                                                                                                            0000000000000001371825017                                                                                                                                   
NUTF0011PPPFEE  072200000901000000195916123CAMS00   000000000000000000000000000001000000137182363400003683114572023010900000000000000+0000000000000000000000000000000000000000000000000MAINTENANCE FEE                                             0000000000000000000000000000000000000005002049486900000000 05109516000357000027696d48-aae8-4822-a3cb-c722d1613ace                                    dbf6d74c-b3e7-56dc-a93b-d04b948f855220230107110847731503-TO-1512                        000000000009500090ZAR                                                                B000000B       1512-TO-1503                        3570000094ZB000000000000000000                                                                                                                                                                                                                                                  0000000000000000                                                                                                                                                                                                                            0000000000000001371823634                                                                                                                                   
NUTF0011PPPFEE  09600000090100000019411443H2H       000000000000000000000000000001000000137163041000003683114352023010900000000000000+0000000000000000000000000000000000000000000000000BR CASH R790.0FEE                                           0000000000000000000000079000000000000000412000000002181280 008871110001351001ae580cdf-413a-4fee-8043-d60df7bc63c7                                    b989f496-0701-5e9c-9fca-1bfcf445e4ae20230107110847731503-TO-1512                        000000000009500090ZAR                                                                B000000B       1512-TO-1503                        1351001057IB000000000000000000                                                                                                                                                                                                                                                  0000000000000000                                                                                                                                                                                                                            0000000000000001371630410                                                                                                                                   
NUTF0011PPPFEE  09600000090100000019611443H2H       000000000000000000000000000001000000137163041000003683114352023010900000000000000+0000000000000000000000000000000000000000000000000CASH TRANSACTION FEE                                        0000000000000000000000079000000000000000412000000002181280 008871110001351001b2ad50f4-e586-4dac-9677-67df7b526943                                    b989f496-0701-5e9c-9fca-1bfcf445e4ae20230107110847731503-TO-1512                        000000000009500090ZAR                                                                B000000B       1512-TO-1503                        1351001057ZB000000000000000000                                                                                                                                                                                                                                                  0000000000000000                                                                                                                                                                                                                            0000000000000001371630410                                                                                                                                   
NUTF0011PPPFEE  072200000901000000197916123CAMS00   000000000000000000000000000001000000137162887400003683114572023010900000000000000+0000000015000000000000000000000000000000000000000TOONBANKONTREKKINGSGELDE                                    0000000000000000000000244400000000000000402017703400000001 05718797000145100182e350ab-5f2b-48ce-966e-024d3ad011a9                                    4e4723ea-1e73-5f06-8cb9-f86496b17af620230107110847741503-TO-1512                        000000000009500090ZAR                                                                B000000B       1512-TO-1503                        1451001011IB000000000000001957                                                                                                                                                                                                                                                  0000000000000000                                                                                                                                                                                                                            0000000000000001371628874                                                                                                                                   
NUTF0011PPPFEE  072200000901000000198916123CAMS00   000000000000000000000000000009000000900061250000003683263012023010900000000000000+0000000013043000000000000000000000000000000000000CASH WITHDRAWAL                                   13716288740000000000000000000000244400000000000000402017703400000001 057187970001451001d4fce448-aead-46a0-9e91-e12f7440271d                                    4e4723ea-1e73-5f06-8cb9-f86496b17af620230107110847741503-TO-1512                        000000000009500090ZAR                                                                B000000B       1512-TO-1503                        1451001011IB000000000000000000                                                                                                                                                                                                                                                  0000000000000000                                                                                                                                                                                                                            0000000000000001371628874                                                                                                                                   
NUTF0011PPPFEE  072200000901000000199916123CAMS00   000000000000000000000000000009000000900017400000003683263012023010900000000000000+0000000001957000000000000000000000000000000000000CASH WITHDRAWAL                                   13716288740000000000000000000000244400000000000000402017703400000001 057187970001451001bb010d17-9583-428f-9967-cea33313857a                                    4e4723ea-1e73-5f06-8cb9-f86496b17af620230107110847741503-TO-1512                        000000000009500090ZAR                                                                B000000B       1512-TO-1503                        1451001011IB000000000000000000                                                                                                                                                                                                                                                  0000000000000000                                                                                                                                                                                                                            0000000000000001371628874                                                                                                                                   
